time,x,y
2017-02-02T17:45:17.962462+00:00,748930,732881
2017-02-02T17:45:17.996182+00:00,748930,732881
2017-02-02T17:45:18.029902+00:00,747146,732881
2017-02-02T17:45:18.063622+00:00,747146,732881
2017-02-02T17:45:18.097342+00:00,747146,731098
2017-02-02T17:45:18.131062+00:00,747146,731098
2017-02-02T17:45:18.164782+00:00,747146,731098
2017-02-02T17:45:18.198502+00:00,747146,729315
2017-02-02T17:45:18.232221+00:00,747146,729315
2017-02-02T17:45:18.265941+00:00,747146,727532
2017-02-02T17:45:18.299661+00:00,747146,727532
2017-02-02T17:45:18.333381+00:00,752496,711483
2017-02-02T17:45:18.367101+00:00,752496,711483
2017-02-02T17:45:18.400821+00:00,754279,711483
2017-02-02T17:45:18.434541+00:00,754279,713266
2017-02-02T17:45:18.468261+00:00,754279,713266
2017-02-02T17:45:18.501981+00:00,754279,713266
2017-02-02T17:45:18.535701+00:00,754279,713266
2017-02-02T17:45:18.569421+00:00,756062,713266
2017-02-02T17:45:18.603141+00:00,752496,731098
2017-02-02T17:45:18.636861+00:00,761412,713266
2017-02-02T17:45:18.670581+00:00,761412,713266
2017-02-02T17:45:18.704301+00:00,759629,713266
2017-02-02T17:45:18.738021+00:00,763195,711483
2017-02-02T17:45:18.771740+00:00,763195,711483
2017-02-02T17:45:18.805460+00:00,763195,711483
2017-02-02T17:45:18.839180+00:00,763195,711483
2017-02-02T17:45:18.872900+00:00,768544,725748
2017-02-02T17:45:18.906620+00:00,766761,723965
2017-02-02T17:45:18.940340+00:00,768544,725748
2017-02-02T17:45:18.974060+00:00,768544,727532
2017-02-02T17:45:19.007780+00:00,766761,727532
2017-02-02T17:45:19.041500+00:00,764978,727532
2017-02-02T17:45:19.075220+00:00,763195,731098
2017-02-02T17:45:19.108940+00:00,761412,731098
2017-02-02T17:45:19.142660+00:00,757845,731098
2017-02-02T17:45:19.176380+00:00,756062,731098
2017-02-02T17:45:19.210100+00:00,754279,729315
2017-02-02T17:45:19.243820+00:00,748930,729315
2017-02-02T17:45:19.277540+00:00,747146,715049
2017-02-02T17:45:19.311260+00:00,743580,715049
2017-02-02T17:45:19.344979+00:00,741797,715049
2017-02-02T17:45:19.378699+00:00,740014,715049
2017-02-02T17:45:19.412419+00:00,740014,713266
2017-02-02T17:45:19.446139+00:00,740014,711483
2017-02-02T17:45:19.479859+00:00,740014,711483
2017-02-02T17:45:19.513579+00:00,732881,725748
2017-02-02T17:45:19.547299+00:00,734664,725748
2017-02-02T17:45:19.581019+00:00,736447,723965
2017-02-02T17:45:19.614739+00:00,740014,722182
2017-02-02T17:45:19.648459+00:00,741797,720399
2017-02-02T17:45:19.682179+00:00,743580,718616
2017-02-02T17:45:19.715899+00:00,743580,715049
2017-02-02T17:45:19.749619+00:00,745363,711483
2017-02-02T17:45:19.783339+00:00,747146,707917
2017-02-02T17:45:19.817059+00:00,750713,702567
2017-02-02T17:45:19.850779+00:00,752496,699001
2017-02-02T17:45:19.884498+00:00,756062,693651
2017-02-02T17:45:19.918218+00:00,756062,690085
2017-02-02T17:45:19.951938+00:00,754279,691868
2017-02-02T17:45:19.985658+00:00,754279,675820
2017-02-02T17:45:20.019378+00:00,752496,674037
2017-02-02T17:45:20.053098+00:00,752496,675820
2017-02-02T17:45:20.086818+00:00,748930,677603
2017-02-02T17:45:20.120538+00:00,747146,674037
2017-02-02T17:45:20.154258+00:00,747146,672253
2017-02-02T17:45:20.187978+00:00,747146,666904
2017-02-02T17:45:20.221698+00:00,747146,663338
2017-02-02T17:45:20.255418+00:00,745363,659771
2017-02-02T17:45:20.289138+00:00,745363,654422
2017-02-02T17:45:20.322858+00:00,743580,650855
2017-02-02T17:45:20.356578+00:00,741797,649072
2017-02-02T17:45:20.390298+00:00,740014,647289
2017-02-02T17:45:20.424017+00:00,738231,645506
2017-02-02T17:45:20.457737+00:00,736447,645506
2017-02-02T17:45:20.491457+00:00,736447,645506
2017-02-02T17:45:20.525177+00:00,736447,643723
2017-02-02T17:45:20.558897+00:00,736447,641940
2017-02-02T17:45:20.592617+00:00,734664,638373
2017-02-02T17:45:20.626337+00:00,734664,634807
2017-02-02T17:45:20.660057+00:00,736447,633024
2017-02-02T17:45:20.693777+00:00,736447,631241
2017-02-02T17:45:20.727497+00:00,736447,629457
2017-02-02T17:45:20.761217+00:00,738231,631241
2017-02-02T17:45:20.794937+00:00,738231,633024
2017-02-02T17:45:20.828657+00:00,738231,634807
2017-02-02T17:45:20.862377+00:00,738231,634807
2017-02-02T17:45:20.896097+00:00,740014,634807
2017-02-02T17:45:20.929817+00:00,741797,638373
2017-02-02T17:45:20.963537+00:00,741797,638373
2017-02-02T17:45:20.997256+00:00,741797,638373
2017-02-02T17:45:21.030976+00:00,741797,638373
2017-02-02T17:45:21.064696+00:00,741797,638373
2017-02-02T17:45:21.098416+00:00,743580,638373
2017-02-02T17:45:21.132136+00:00,743580,640156
2017-02-02T17:45:21.165856+00:00,741797,638373
2017-02-02T17:45:21.199576+00:00,741797,638373
2017-02-02T17:45:21.233296+00:00,741797,638373
2017-02-02T17:45:21.267016+00:00,743580,638373
2017-02-02T17:45:21.300736+00:00,743580,638373
2017-02-02T17:45:21.334456+00:00,743580,638373
2017-02-02T17:45:21.368176+00:00,743580,638373
2017-02-02T17:45:21.401896+00:00,743580,638373
2017-02-02T17:45:21.435616+00:00,743580,638373
2017-02-02T17:45:21.469336+00:00,743580,638373
2017-02-02T17:45:21.503056+00:00,741797,638373
2017-02-02T17:45:21.536775+00:00,741797,638373
2017-02-02T17:45:21.570495+00:00,741797,636590
2017-02-02T17:45:21.604215+00:00,741797,636590
2017-02-02T17:45:21.637935+00:00,740014,633024
2017-02-02T17:45:21.671655+00:00,741797,631241
2017-02-02T17:45:21.705375+00:00,740014,629457
2017-02-02T17:45:21.739095+00:00,736447,625891
2017-02-02T17:45:21.772815+00:00,732881,624108
2017-02-02T17:45:21.806535+00:00,731098,622325
2017-02-02T17:45:21.840255+00:00,729315,618758
2017-02-02T17:45:21.873975+00:00,727532,615192
2017-02-02T17:45:21.907695+00:00,725748,611626
2017-02-02T17:45:21.941415+00:00,725748,606276
2017-02-02T17:45:21.975135+00:00,727532,602710
2017-02-02T17:45:22.008855+00:00,727532,599144
2017-02-02T17:45:22.042575+00:00,723965,595577
2017-02-02T17:45:22.076295+00:00,722182,593794
2017-02-02T17:45:22.110014+00:00,718616,595577
2017-02-02T17:45:22.143734+00:00,718616,595577
2017-02-02T17:45:22.177454+00:00,720399,597360
2017-02-02T17:45:22.211174+00:00,722182,600927
2017-02-02T17:45:22.244894+00:00,722182,599144
2017-02-02T17:45:22.278614+00:00,723965,599144
2017-02-02T17:45:22.312334+00:00,723965,599144
2017-02-02T17:45:22.346054+00:00,725748,597360
2017-02-02T17:45:22.379774+00:00,729315,595577
2017-02-02T17:45:22.413494+00:00,731098,593794
2017-02-02T17:45:22.447214+00:00,732881,590228
2017-02-02T17:45:22.480934+00:00,734664,586661
2017-02-02T17:45:22.514654+00:00,736447,584878
2017-02-02T17:45:22.548374+00:00,738231,579529
2017-02-02T17:45:22.582094+00:00,747146,572396
2017-02-02T17:45:22.615814+00:00,748930,568830
2017-02-02T17:45:22.649533+00:00,750713,568830
2017-02-02T17:45:22.683253+00:00,750713,568830
2017-02-02T17:45:22.716973+00:00,750713,568830
2017-02-02T17:45:22.750693+00:00,750713,568830
2017-02-02T17:45:22.784413+00:00,748930,568830
2017-02-02T17:45:22.818133+00:00,743580,572396
2017-02-02T17:45:22.851853+00:00,740014,575962
2017-02-02T17:45:22.885573+00:00,738231,579529
2017-02-02T17:45:22.919293+00:00,736447,581312
2017-02-02T17:45:22.953013+00:00,736447,581312
2017-02-02T17:45:22.986733+00:00,736447,581312
2017-02-02T17:45:23.020453+00:00,738231,579529
2017-02-02T17:45:23.054173+00:00,738231,579529
2017-02-02T17:45:23.087893+00:00,740014,577746
2017-02-02T17:45:23.121613+00:00,741797,575962
2017-02-02T17:45:23.155333+00:00,741797,574179
2017-02-02T17:45:23.189052+00:00,741797,574179
2017-02-02T17:45:23.222772+00:00,748930,570613
2017-02-02T17:45:23.256492+00:00,748930,570613
2017-02-02T17:45:23.290212+00:00,748930,570613
2017-02-02T17:45:23.323932+00:00,747146,570613
2017-02-02T17:45:23.357652+00:00,747146,570613
2017-02-02T17:45:23.391372+00:00,741797,574179
2017-02-02T17:45:23.425092+00:00,740014,575962
2017-02-02T17:45:23.458812+00:00,738231,579529
2017-02-02T17:45:23.492532+00:00,734664,579529
2017-02-02T17:45:23.526252+00:00,734664,581312
2017-02-02T17:45:23.559972+00:00,736447,581312
2017-02-02T17:45:23.593692+00:00,736447,581312
2017-02-02T17:45:23.627412+00:00,738231,581312
2017-02-02T17:45:23.661132+00:00,738231,581312
2017-02-02T17:45:23.694852+00:00,738231,581312
2017-02-02T17:45:23.728572+00:00,738231,579529
2017-02-02T17:45:23.762291+00:00,738231,579529
2017-02-02T17:45:23.796011+00:00,738231,579529
2017-02-02T17:45:23.829731+00:00,736447,579529
2017-02-02T17:45:23.863451+00:00,736447,579529
2017-02-02T17:45:23.897171+00:00,736447,577746
2017-02-02T17:45:23.930891+00:00,734664,575962
2017-02-02T17:45:23.964611+00:00,731098,572396
2017-02-02T17:45:23.998331+00:00,727532,567047
2017-02-02T17:45:24.032051+00:00,722182,554564
2017-02-02T17:45:24.065771+00:00,716833,545649
2017-02-02T17:45:24.099491+00:00,713266,540299
2017-02-02T17:45:24.133211+00:00,709700,534950
2017-02-02T17:45:24.166931+00:00,704350,529600
2017-02-02T17:45:24.200651+00:00,697218,524251
2017-02-02T17:45:24.234371+00:00,690085,518901
2017-02-02T17:45:24.268091+00:00,684736,515335
2017-02-02T17:45:24.301810+00:00,679386,511768
2017-02-02T17:45:24.335530+00:00,675820,508202
2017-02-02T17:45:24.369250+00:00,668687,502853
2017-02-02T17:45:24.402970+00:00,663338,499286
2017-02-02T17:45:24.436690+00:00,659771,499286
2017-02-02T17:45:24.470410+00:00,654422,495720
2017-02-02T17:45:24.504130+00:00,650855,493937
2017-02-02T17:45:24.537850+00:00,645506,486804
2017-02-02T17:45:24.571570+00:00,641940,481455
2017-02-02T17:45:24.605290+00:00,638373,474322
2017-02-02T17:45:24.639010+00:00,636590,470756
2017-02-02T17:45:24.672730+00:00,634807,465406
2017-02-02T17:45:24.706450+00:00,633024,461840
2017-02-02T17:45:24.740170+00:00,627674,456490
2017-02-02T17:45:24.773890+00:00,624108,454707
2017-02-02T17:45:24.807610+00:00,622325,451141
2017-02-02T17:45:24.841330+00:00,620542,445791
2017-02-02T17:45:24.875049+00:00,622325,440442
2017-02-02T17:45:24.908769+00:00,624108,436875
2017-02-02T17:45:24.942489+00:00,625891,435092
2017-02-02T17:45:24.976209+00:00,629457,429743
2017-02-02T17:45:25.009929+00:00,631241,424393
2017-02-02T17:45:25.043649+00:00,633024,419044
2017-02-02T17:45:25.077369+00:00,634807,413694
2017-02-02T17:45:25.111089+00:00,633024,406562
2017-02-02T17:45:25.144809+00:00,633024,402995
2017-02-02T17:45:25.178529+00:00,633024,397646
2017-02-02T17:45:25.212249+00:00,633024,397646
2017-02-02T17:45:25.245969+00:00,633024,381597
2017-02-02T17:45:25.279689+00:00,633024,379814
2017-02-02T17:45:25.313409+00:00,636590,392296
2017-02-02T17:45:25.347129+00:00,638373,394079
2017-02-02T17:45:25.380849+00:00,631241,374465
2017-02-02T17:45:25.414568+00:00,629457,374465
2017-02-02T17:45:25.448288+00:00,627674,388730
2017-02-02T17:45:25.482008+00:00,627674,388730
2017-02-02T17:45:25.515728+00:00,629457,386947
2017-02-02T17:45:25.549448+00:00,631241,390513
2017-02-02T17:45:25.583168+00:00,631241,392296
2017-02-02T17:45:25.616888+00:00,631241,392296
2017-02-02T17:45:25.650608+00:00,631241,392296
2017-02-02T17:45:25.684328+00:00,633024,394079
2017-02-02T17:45:25.718048+00:00,634807,394079
2017-02-02T17:45:25.751768+00:00,634807,394079
2017-02-02T17:45:25.785488+00:00,634807,394079
2017-02-02T17:45:25.819208+00:00,636590,392296
2017-02-02T17:45:25.852928+00:00,636590,392296
2017-02-02T17:45:25.886648+00:00,638373,392296
2017-02-02T17:45:25.920368+00:00,638373,392296
2017-02-02T17:45:25.954087+00:00,638373,390513
2017-02-02T17:45:25.987807+00:00,641940,386947
2017-02-02T17:45:26.021527+00:00,643723,385164
2017-02-02T17:45:26.055247+00:00,645506,381597
2017-02-02T17:45:26.088967+00:00,652639,370898
2017-02-02T17:45:26.122687+00:00,650855,376248
2017-02-02T17:45:26.156407+00:00,657988,369115
2017-02-02T17:45:26.190127+00:00,661554,367332
2017-02-02T17:45:26.223847+00:00,663338,370898
2017-02-02T17:45:26.257567+00:00,670470,365549
2017-02-02T17:45:26.291287+00:00,677603,365549
2017-02-02T17:45:26.325007+00:00,681169,365549
2017-02-02T17:45:26.358727+00:00,682952,369115
2017-02-02T17:45:26.392447+00:00,682952,372681
2017-02-02T17:45:26.426167+00:00,690085,363766
2017-02-02T17:45:26.459887+00:00,695435,363766
2017-02-02T17:45:26.493607+00:00,695435,363766
2017-02-02T17:45:26.527326+00:00,695435,363766
2017-02-02T17:45:26.561046+00:00,695435,363766
2017-02-02T17:45:26.594766+00:00,695435,363766
2017-02-02T17:45:26.628486+00:00,695435,363766
2017-02-02T17:45:26.662206+00:00,695435,361982
2017-02-02T17:45:26.695926+00:00,695435,361982
2017-02-02T17:45:26.729646+00:00,699001,361982
2017-02-02T17:45:26.763366+00:00,704350,361982
2017-02-02T17:45:26.797086+00:00,706134,361982
2017-02-02T17:45:26.830806+00:00,718616,360199
2017-02-02T17:45:26.864526+00:00,718616,361982
2017-02-02T17:45:26.898246+00:00,718616,361982
2017-02-02T17:45:26.931966+00:00,720399,361982
2017-02-02T17:45:26.965686+00:00,722182,363766
2017-02-02T17:45:26.999406+00:00,723965,363766
2017-02-02T17:45:27.033126+00:00,723965,361982
2017-02-02T17:45:27.066845+00:00,723965,360199
2017-02-02T17:45:27.100565+00:00,722182,361982
2017-02-02T17:45:27.134285+00:00,720399,361982
2017-02-02T17:45:27.168005+00:00,720399,361982
2017-02-02T17:45:27.201725+00:00,722182,361982
2017-02-02T17:45:27.235445+00:00,720399,363766
2017-02-02T17:45:27.269165+00:00,720399,363766
2017-02-02T17:45:27.302885+00:00,722182,363766
2017-02-02T17:45:27.336605+00:00,723965,361982
2017-02-02T17:45:27.370325+00:00,727532,360199
2017-02-02T17:45:27.404045+00:00,725748,360199
2017-02-02T17:45:27.437765+00:00,722182,360199
2017-02-02T17:45:27.471485+00:00,709700,361982
2017-02-02T17:45:27.505205+00:00,709700,361982
2017-02-02T17:45:27.538925+00:00,713266,361982
2017-02-02T17:45:27.572645+00:00,715049,361982
2017-02-02T17:45:27.606365+00:00,713266,361982
2017-02-02T17:45:27.640084+00:00,711483,361982
2017-02-02T17:45:27.673804+00:00,709700,363766
2017-02-02T17:45:27.707524+00:00,709700,363766
2017-02-02T17:45:27.741244+00:00,706134,363766
2017-02-02T17:45:27.774964+00:00,704350,363766
2017-02-02T17:45:27.808684+00:00,702567,365549
2017-02-02T17:45:27.842404+00:00,699001,365549
2017-02-02T17:45:27.876124+00:00,697218,365549
2017-02-02T17:45:27.909844+00:00,697218,365549
2017-02-02T17:45:27.943564+00:00,695435,367332
2017-02-02T17:45:27.977284+00:00,695435,369115
2017-02-02T17:45:28.011004+00:00,693651,367332
2017-02-02T17:45:28.044724+00:00,695435,367332
2017-02-02T17:45:28.078444+00:00,695435,367332
2017-02-02T17:45:28.112164+00:00,695435,367332
2017-02-02T17:45:28.145884+00:00,695435,367332
2017-02-02T17:45:28.179603+00:00,695435,367332
2017-02-02T17:45:28.213323+00:00,695435,367332
2017-02-02T17:45:28.247043+00:00,697218,367332
2017-02-02T17:45:28.280763+00:00,700784,365549
2017-02-02T17:45:28.314483+00:00,704350,365549
2017-02-02T17:45:28.348203+00:00,707917,365549
2017-02-02T17:45:28.381923+00:00,707917,365549
2017-02-02T17:45:28.415643+00:00,707917,365549
2017-02-02T17:45:28.449363+00:00,706134,365549
2017-02-02T17:45:28.483083+00:00,706134,365549
2017-02-02T17:45:28.516803+00:00,706134,365549
2017-02-02T17:45:28.550523+00:00,706134,365549
2017-02-02T17:45:28.584243+00:00,704350,365549
2017-02-02T17:45:28.617963+00:00,704350,365549
2017-02-02T17:45:28.651683+00:00,704350,365549
2017-02-02T17:45:28.685403+00:00,704350,365549
2017-02-02T17:45:28.719122+00:00,704350,365549
2017-02-02T17:45:28.752842+00:00,704350,365549
2017-02-02T17:45:28.786562+00:00,704350,365549
2017-02-02T17:45:28.820282+00:00,704350,365549
2017-02-02T17:45:28.854002+00:00,704350,365549
2017-02-02T17:45:28.887722+00:00,702567,367332
2017-02-02T17:45:28.921442+00:00,704350,365549
2017-02-02T17:45:28.955162+00:00,706134,365549
2017-02-02T17:45:28.988882+00:00,707917,365549
2017-02-02T17:45:29.022602+00:00,707917,367332
2017-02-02T17:45:29.056322+00:00,706134,367332
2017-02-02T17:45:29.090042+00:00,706134,367332
2017-02-02T17:45:29.123762+00:00,707917,367332
2017-02-02T17:45:29.157482+00:00,704350,369115
2017-02-02T17:45:29.191202+00:00,699001,370898
2017-02-02T17:45:29.224922+00:00,693651,376248
2017-02-02T17:45:29.258642+00:00,693651,378031
2017-02-02T17:45:29.292361+00:00,690085,379814
2017-02-02T17:45:29.326081+00:00,688302,379814
2017-02-02T17:45:29.359801+00:00,686519,381597
2017-02-02T17:45:29.393521+00:00,686519,381597
2017-02-02T17:45:29.427241+00:00,688302,381597
2017-02-02T17:45:29.460961+00:00,690085,381597
2017-02-02T17:45:29.494681+00:00,691868,381597
2017-02-02T17:45:29.528401+00:00,693651,381597
2017-02-02T17:45:29.562121+00:00,695435,379814
2017-02-02T17:45:29.595841+00:00,695435,379814
2017-02-02T17:45:29.629561+00:00,699001,378031
2017-02-02T17:45:29.663281+00:00,704350,376248
2017-02-02T17:45:29.697001+00:00,709700,372681
2017-02-02T17:45:29.730721+00:00,713266,367332
2017-02-02T17:45:29.764441+00:00,715049,365549
2017-02-02T17:45:29.798161+00:00,720399,367332
2017-02-02T17:45:29.831880+00:00,723965,369115
2017-02-02T17:45:29.865600+00:00,722182,369115
2017-02-02T17:45:29.899320+00:00,718616,367332
2017-02-02T17:45:29.933040+00:00,713266,367332
2017-02-02T17:45:29.966760+00:00,709700,367332
2017-02-02T17:45:30.000480+00:00,704350,365549
2017-02-02T17:45:30.034200+00:00,700784,365549
2017-02-02T17:45:30.067920+00:00,697218,363766
2017-02-02T17:45:30.101640+00:00,693651,363766
2017-02-02T17:45:30.135360+00:00,690085,363766
2017-02-02T17:45:30.169080+00:00,688302,365549
2017-02-02T17:45:30.202800+00:00,684736,363766
2017-02-02T17:45:30.236520+00:00,682952,363766
2017-02-02T17:45:30.270240+00:00,684736,363766
2017-02-02T17:45:30.303960+00:00,684736,361982
2017-02-02T17:45:30.337680+00:00,688302,361982
2017-02-02T17:45:30.371399+00:00,690085,360199
2017-02-02T17:45:30.405119+00:00,690085,361982
2017-02-02T17:45:30.438839+00:00,691868,360199
2017-02-02T17:45:30.472559+00:00,691868,360199
2017-02-02T17:45:30.506279+00:00,693651,360199
2017-02-02T17:45:30.539999+00:00,693651,358416
2017-02-02T17:45:30.573719+00:00,693651,358416
2017-02-02T17:45:30.607439+00:00,693651,358416
2017-02-02T17:45:30.641159+00:00,693651,356633
2017-02-02T17:45:30.674879+00:00,695435,356633
2017-02-02T17:45:30.708599+00:00,695435,356633
2017-02-02T17:45:30.742319+00:00,695435,356633
2017-02-02T17:45:30.776039+00:00,695435,356633
2017-02-02T17:45:30.809759+00:00,693651,356633
2017-02-02T17:45:30.843479+00:00,693651,356633
2017-02-02T17:45:30.877199+00:00,693651,356633
2017-02-02T17:45:30.910919+00:00,691868,356633
2017-02-02T17:45:30.944638+00:00,690085,356633
2017-02-02T17:45:30.978358+00:00,688302,356633
2017-02-02T17:45:31.012078+00:00,686519,356633
2017-02-02T17:45:31.045798+00:00,681169,356633
2017-02-02T17:45:31.079518+00:00,679386,358416
2017-02-02T17:45:31.113238+00:00,677603,358416
2017-02-02T17:45:31.146958+00:00,674037,358416
2017-02-02T17:45:31.180678+00:00,674037,358416
2017-02-02T17:45:31.214398+00:00,670470,358416
2017-02-02T17:45:31.248118+00:00,668687,358416
2017-02-02T17:45:31.281838+00:00,666904,360199
2017-02-02T17:45:31.315558+00:00,665121,360199
2017-02-02T17:45:31.349278+00:00,665121,361982
2017-02-02T17:45:31.382998+00:00,663338,361982
2017-02-02T17:45:31.416718+00:00,659771,360199
2017-02-02T17:45:31.450438+00:00,656205,360199
2017-02-02T17:45:31.484157+00:00,652639,360199
2017-02-02T17:45:31.517877+00:00,647289,358416
2017-02-02T17:45:31.551597+00:00,645506,358416
2017-02-02T17:45:31.585317+00:00,638373,358416
2017-02-02T17:45:31.619037+00:00,631241,358416
2017-02-02T17:45:31.652757+00:00,624108,358416
2017-02-02T17:45:31.686477+00:00,618758,358416
2017-02-02T17:45:31.720197+00:00,613409,360199
2017-02-02T17:45:31.753917+00:00,602710,360199
2017-02-02T17:45:31.787637+00:00,600927,361982
2017-02-02T17:45:31.821357+00:00,592011,360199
2017-02-02T17:45:31.855077+00:00,579529,360199
2017-02-02T17:45:31.888797+00:00,572396,360199
2017-02-02T17:45:31.922517+00:00,574179,360199
2017-02-02T17:45:31.956237+00:00,568830,361982
2017-02-02T17:45:31.989957+00:00,567047,363766
2017-02-02T17:45:32.023677+00:00,565263,363766
2017-02-02T17:45:32.057396+00:00,561697,363766
2017-02-02T17:45:32.091116+00:00,563480,361982
